tracking_id FPKM locus gene_id tracking_id
gene:AT1G03610 11.442 1:900731-903070 gene:AT1G03610 gene:AT1G03610
gene:AT1G03640 0 1:898479-899794 gene:AT1G03600 gene:AT1G03640
gene:AT1G03600 417.64 1:909810-909883 gene:AT1G03640 gene:AT1G03650
gene:AT1G03670 0.0257568 1:910022-911292 gene:AT1G03670 gene:AT1G03670
gene:AT1G03650 2.16084 1:914221-916222 gene:AT1G03650 gene:AT1G03660
gene:AT1G03660 0.348023 1:911309-913808 gene:AT1G03660 gene:AT1G04203
gene:AT1G04203 0 1:913389-913595 gene:AT1G04203 gene:AT1G03600
gene:AT1G03700 0 1:920949-922098 gene:AT1G03700 gene:AT1G03620
gene:AT1G04207 0 1:926988-927200 gene:AT1G04207 gene:AT1G03630
gene:AT1G03720 0 1:924895-926373 gene:AT1G03720 gene:AT1G03710
gene:AT1G03710 0.477904 1:923389-924730 gene:AT1G03710 gene:AT1G04207
gene:AT1G03730 2.98981 1:930714-931985 gene:AT1G03730 gene:AT1G03700
gene:AT1G03687 7.18104 1:918284-920592 gene:AT1G03620 gene:AT1G03720
gene:AT1G03743 0 1:937206-937287 gene:AT1G03630 OK
gene:AT1G03746 0 1:937400-937485 gene:AT1G03687 gene:AT1G03687
gene:AT1G03790 0 1:954289-956144 gene:AT1G03743 gene:AT1G03743
gene:AT1G03810 0 1:958758-959609 gene:AT1G03746 gene:AT1G03746
gene:AT1G03800 1.01453 1:957103-958383 gene:AT1G03790 gene:AT1G03750
gene:AT1G03750 1.37813 1:937825-941162 gene:AT1G03800 gene:AT1G03760
gene:AT1G03760 3.53759 1:941061-943377 gene:AT1G03810 gene:AT1G03790
gene:AT1G03740 6.70974 1:904031-907643 gene:AT1G03820 gene:AT1G03810
gene:AT1G04213 0 - - OK
gene:AT1G03820 15.3452 1:933425-937152 gene:AT1G04213 gene:AT1G04213
gene:AT1G03840 0.426926 1:937031-937141 gene:AT1G03750 gene:AT1G03800
gene:AT1G03830 2.07438 1:959789-960916 gene:AT1G03760 gene:AT1G03820
gene:AT1G03850 7.18138 1:967469-970334 gene:AT1G03840 gene:AT1G03770
gene:AT1G03770 2.83107 1:975870-977911 gene:AT1G03850 gene:AT1G03780
gene:AT1G03780 3.06162 1:944571-947682 gene:AT1G03830 gene:AT1G03840
gene:AT1G03620 1.5298 1:947519-951850 gene:AT1G03770 gene:AT1G03830
gene:AT1G03630 - - - OK
gene:AT1G03680 370.269 1:916771-918064 gene:AT1G03680 gene:AT1G03680
gene:AT1G03860 34.2798 1:985750-988146 gene:AT1G03880 gene:AT1G03860
gene:AT1G03880 0 1:989197-991020 gene:AT1G03890 gene:AT1G03880
gene:AT1G03890 0 1:982380-983544 gene:AT1G03870 gene:AT1G03890
gene:AT1G03870 72.6031 1:993399-995989 gene:AT1G03900 gene:AT1G03905
gene:AT1G03905 1.28893 1:991105-993126 gene:AT1G03860 gene:AT1G03920
gene:AT1G03900 58.4884 1:1001115-1004410 gene:AT1G03905 gene:AT1G03900
gene:AT1G03920 0.31355 1:979306-982002 gene:AT1G03920 gene:AT1G03870
gene:AT1G04217 0 1:1008591-1008735 gene:AT1G04217 gene:AT1G03910
gene:AT1G03935 0 1:1008809-1008896 gene:AT1G03935 gene:AT1G04217
gene:AT1G04223 36.7769 1:1009072-1009189 gene:AT1G04223 gene:AT1G03935
gene:AT1G03910 13.3389 1:1009227-1011145 gene:AT1G03930 gene:AT1G04223
gene:AT1G03930 18.4399 1:1009248-1009356 gene:AT1G03940 gene:AT1G03940
gene:AT1G03950 9.16809 1:1011150-1013365 gene:AT1G04227 gene:AT1G04227
gene:AT1G03940 8.698 1:1004687-1008370 gene:AT1G03950 gene:AT1G03950
gene:AT1G04227 0 1:996075-1000629 gene:AT1G03982 gene:AT1G03982
gene:AT1G03982 0 1:1022250-1023719 gene:AT1G03990 gene:AT1G03980
gene:AT1G03980 0.0426337 1:1024739-1027616 gene:AT1G03980 gene:AT1G03990
gene:AT1G03990 1.56422 1:1019310-1022108 gene:AT1G04000 gene:AT1G03930
gene:AT1G03970 14.3311 1:1027852-1029119 gene:AT1G03910 gene:AT1G03970
gene:AT1G04233 3.63191 1:1018057-1019247 gene:AT1G03970 gene:AT1G04233
gene:AT1G04000 18.9124 1:1018122-1018514 gene:AT1G04233 gene:AT1G04010
gene:AT1G03960 3.99661 1:1030956-1036264 gene:AT1G04010 gene:AT1G04000
gene:AT1G04010 3.3691 1:1036492-1040262 gene:AT1G04020 gene:AT1G03960
gene:AT1G04020 3.8671 1:1013642-1017957 gene:AT1G04070 gene:AT1G04020
gene:AT1G04070 8.92299 1:1050504-1051194 gene:AT1G03960 gene:AT1G04070
gene:AT1G04050 2.12228 1:1045597-1049864 gene:AT1G04050 gene:AT1G04050
gene:AT1G04030 1.80256 1:1040374-1042892 gene:AT1G04030 gene:AT1G04090
gene:AT1G04237 0.340297 1:1043117-1043415 gene:AT1G04237 gene:AT1G04110
gene:AT1G04040 102.719 1:1042361-1043887 gene:AT1G04040 gene:AT1G04100
gene:AT1G04090 0.446321 1:1057040-1059454 gene:AT1G04090 gene:AT1G04105
gene:AT1G04110 0.554272 1:1061296-1063809 gene:AT1G04110 gene:AT1G04243
gene:AT1G04100 3.31114 1:1059469-1061209 gene:AT1G04100 gene:AT1G04030
gene:AT1G04105 5.08039e-05 1:1059729-1060348 gene:AT1G04105 gene:AT1G04237
gene:AT1G04243 0 1:1072573-1072780 gene:AT1G04243 gene:AT1G04040
gene:AT1G04150 0.0267342 1:1081023-1084431 gene:AT1G04150 gene:AT1G04150
gene:AT1G04080 28.2505 1:1064263-1071080 gene:AT1G04120 gene:AT1G04120
gene:AT1G04160 1.97241 1:1086169-1096510 gene:AT1G04160 gene:AT1G04080
gene:AT1G04120 11.2611 1:1051311-1056827 gene:AT1G04080 gene:AT1G04160
gene:AT1G04180 0.0585547 1:1104492-1106241 gene:AT1G04180 gene:AT1G04180
gene:AT1G04130 8.23783 1:1073273-1075568 gene:AT1G04130 gene:AT1G04190
gene:AT1G04140 17.0741 1:1075542-1080630 gene:AT1G04140 gene:AT1G04130
gene:AT1G04190 18.253 1:1106353-1108725 gene:AT1G04190 gene:AT1G04140
gene:AT1G04200 6.24758 1:1109394-1114155 gene:AT1G04200 gene:AT1G04200
gene:AT1G04170 - - - 68.0266
gene:AT1G04253 0 1:1114374-1119739 gene:AT1G04253 gene:AT1G04210
gene:AT1G04210 7.86607 1:1120224-1122526 gene:AT1G04210 gene:AT1G04247
gene:AT1G04247 0.259584 1:1119698-1122786 gene:AT1G04247 gene:AT1G04220
gene:AT1G04220 4.71789 1:1136077-1138663 gene:AT1G04220 gene:AT1G04253
gene:AT1G04230 5.73088 - - OK
gene:AT1G04240 43.971 1:1125514-1128788 gene:AT1G04230 gene:AT1G04240
gene:AT1G04250 55.772 1:1128148-1129689 gene:AT1G04240 gene:AT1G04250
gene:AT1G04280 10.0022 1:1143435-1147091 gene:AT1G04280 gene:AT1G04280
gene:AT1G04290 27.1345 1:1147296-1148533 gene:AT1G04290 gene:AT1G04290
gene:AT1G04295 0.195086 1:1147780-1148435 gene:AT1G04295 gene:AT1G04295
gene:AT1G04320 0 1:1159022-1159093 gene:AT1G04320 gene:AT1G04320
gene:AT1G04330 1.07581 1:1161288-1161982 gene:AT1G04330 gene:AT1G04330
gene:AT1G04310 2.73555 1:1154739-1157813 gene:AT1G04310 gene:AT1G04310
gene:AT1G04340 25.6033 1:1175032-1175768 gene:AT1G04340 gene:AT1G04340
gene:AT1G04370 0 1:1167287-1169034 gene:AT1G04370 gene:AT1G04370
gene:AT1G04257 0 1:1176543-1178488 gene:AT1G04360 gene:AT1G04257
gene:AT1G04360 1.12572 1:1162904-1164861 gene:AT1G04380 gene:AT1G04360
gene:AT1G04380 0.0763181 1:1164909-1167135 gene:AT1G04350 gene:AT1G04380
gene:AT1G04390 2.73142 1:1178924-1179176 gene:AT1G04257 gene:AT1G04390
gene:AT1G04350 28.931 1:1179309-1183704 gene:AT1G04390 gene:AT1G04350
gene:AT1G04300 16.4799 1:1148563-1154667 gene:AT1G04260 gene:AT1G04400
gene:AT1G04260 11.8265 1:1185511-1188696 gene:AT1G04270 gene:AT1G04260
gene:AT1G04270 353.444 1:1140277-1141564 gene:AT1G04400 gene:AT1G04270
gene:AT1G04400 23.3407 1:1141557-1143130 gene:AT1G04300 gene:AT1G04300
gene:AT1G04425 6.50889 1:1194186-1196889 gene:AT1G04425 gene:AT1G04425
gene:AT1G04420 72.0256 1:1208520-1210026 gene:AT1G04420 gene:AT1G04420
gene:AT1G04450 0 1:1206759-1207939 gene:AT1G04445 gene:AT1G04450
gene:AT1G04455 0 1:1210923-1214841 gene:AT1G04450 gene:AT1G04445
gene:AT1G04470 0 1:1210268-1210622 gene:AT1G04470 gene:AT1G04455
gene:AT1G04263 0 1:1191518-1193884 gene:AT1G04263 gene:AT1G04470
gene:AT1G04445 0.101843 1:1215730-1215831 gene:AT1G04455 gene:AT1G04263
gene:AT1G04410 255.896 1:1202159-1206009 gene:AT1G04440 gene:AT1G04440
gene:AT1G04440 26.1151 1:1188994-1191458 gene:AT1G04410 gene:AT1G04410
gene:AT1G04430 43.5625 1:1197955-1201579 gene:AT1G04500 gene:AT1G04430
gene:AT1G04500 0 1:1221410-1224539 gene:AT1G04490 gene:AT1G04500
gene:AT1G04490 0.271012 1:1217689-1220899 gene:AT1G04430 gene:AT1G04490
gene:AT1G04520 19.6242 1:1231451-1234032 gene:AT1G04520 gene:AT1G04510
gene:AT1G04510 16.749 1:1236753-1239199 gene:AT1G04480 gene:AT1G04520
gene:AT1G04480 163.073 1:1234175-1236206 gene:AT1G04267 gene:AT1G04480
gene:AT1G04267 0 1:1244946-1246059 gene:AT1G04273 gene:AT1G04267
gene:AT1G04273 0 1:1242505-1244244 gene:AT1G04277 gene:AT1G04273
gene:AT1G04277 7.95342 1:1240293-1242157 gene:AT1G04540 gene:AT1G04277
gene:AT1G04540 2.51063 1:1215924-1217471 gene:AT1G04530 gene:AT1G04540
gene:AT1G04560 0 1:1216551-1216691 gene:AT1G04560 gene:AT1G04560
gene:AT1G04555 4.9081 1:1216721-1216865 gene:AT1G04555 gene:AT1G04555
gene:AT1G04580 0.0195212 1:1216920-1217061 gene:AT1G04510 gene:AT1G04530
gene:AT1G04570 0.533061 1:1252004-1257893 gene:AT1G04550 gene:AT1G04550
gene:AT1G04530 50.639 1:1226482-1230947 gene:AT1G04580 gene:AT1G04580
gene:AT1G04610 0.0539882 1:1246600-1248876 gene:AT1G04610 gene:AT1G04610
gene:AT1G04600 0.170135 1:1279350-1281618 gene:AT1G04600 gene:AT1G04600
gene:AT1G04550 20.9342 1:1261761-1272588 gene:AT1G04590 gene:AT1G04590
gene:AT1G04590 11.6047 1:1258555-1261470 gene:AT1G04645 gene:AT1G04620
gene:AT1G04620 6.27645 1:1287830-1289820 gene:AT1G04283 gene:AT1G04625
gene:AT1G04625 0.0717725 1:1289733-1291112 gene:AT1G04625 gene:AT1G04630
gene:AT1G04630 38.1899 1:1293769-1294263 gene:AT1G04630 gene:AT1G04645
gene:AT1G04645 0.134021 1:1299552-1299796 gene:AT1G04660 gene:AT1G04283
gene:AT1G04283 0 1:1301828-1302758 gene:AT1G04650 gene:AT1G04670
gene:AT1G04670 0 1:1300367-1301773 gene:AT1G04620 gene:AT1G04660
gene:AT1G04660 3.85426 1:1294626-1299023 gene:AT1G04635 gene:AT1G04570
gene:AT1G04650 1.25052 1:1282162-1286619 gene:AT1G04640 gene:AT1G04650
gene:AT1G04635 3.1249 1:1291299-1292024 gene:AT1G04670 gene:AT1G04635
gene:AT1G04640 34.1207 1:1292022-1293398 gene:AT1G04680 gene:AT1G04640
gene:AT1G04700 0.296525 1:1303466-1307973 gene:AT1G04570 gene:AT1G04700
gene:AT1G04720 0 1:1316138-1321000 gene:AT1G04720 gene:AT1G04680
gene:AT1G04680 68.8476 1:1313442-1315823 gene:AT1G04700 gene:AT1G04720
gene:AT1G04710 10.9549 1:1324922-1325007 gene:AT1G04710 gene:AT1G04690
gene:AT1G04690 49.1099 1:1321884-1324840 gene:AT1G04690 gene:AT1G04710
gene:AT1G04730 1.89944 1:1325098-1331169 gene:AT1G04730 gene:AT1G04730
gene:AT1G04287 0 1:1333695-1334012 gene:AT1G04287 gene:AT1G04287
gene:AT1G04760 2.1036 1:1334532-1336704 gene:AT1G04760 gene:AT1G04760
gene:AT1G04770 14.9299 1:1336273-1337849 gene:AT1G04770 gene:AT1G04770
gene:AT1G04778 1.66206 1:1339587-1340565 gene:AT1G04750 gene:AT1G04750
gene:AT1G04780 8.53813 1:1340552-1343793 gene:AT1G04790 gene:AT1G04778
gene:AT1G04750 34.2486 1:1331465-1333651 gene:AT1G04800 gene:AT1G04780
gene:AT1G04790 6.33468 1:1344988-1348868 gene:AT1G04778 gene:AT1G04790
gene:AT1G04800 15.889 1:1348451-1349478 gene:AT1G04780 gene:AT1G04800
gene:AT1G04810 12.09 1:1350079-1355466 gene:AT1G04810 gene:AT1G04810
gene:AT1G04840 0.324696 1:1362226-1365027 gene:AT1G04840 gene:AT1G04840
gene:AT1G04830 7.65001 1:1358573-1362019 gene:AT1G04830 gene:AT1G04830
gene:AT1G04860 5.81427 1:1356083-1358547 gene:AT1G04860 gene:AT1G04890
gene:AT1G04890 0 1:1369035-1373103 gene:AT1G04820 gene:AT1G04860
gene:AT1G04880 0.244013 1:1380381-1382599 gene:AT1G04890 gene:AT1G04880
gene:AT1G04293 0 1:1375823-1379228 gene:AT1G04880 gene:AT1G04820
gene:AT1G04895 0 1:1382789-1383059 gene:AT1G04293 gene:AT1G04293
gene:AT1G04920 0.37571 1:1383007-1383422 gene:AT1G04895 gene:AT1G04895
gene:AT1G04930 1.86457 1:1391433-1395953 gene:AT1G04850 gene:AT1G04920
gene:AT1G04870 15.1433 1:1365106-1368940 gene:AT1G04920 gene:AT1G04870
gene:AT1G04850 39.5822 1:1396264-1399122 gene:AT1G04930 gene:AT1G04930
gene:AT1G04820 190.661 1:1373233-1375821 gene:AT1G04870 gene:AT1G04850
gene:AT1G04900 3.61289 1:1383840-1387895 gene:AT1G04900 gene:AT1G04900
gene:AT1G04303 0.620963 1:1388987-1389225 gene:AT1G04303 gene:AT1G04303
gene:AT1G04297 0 1:1385477-1386132 gene:AT1G04297 gene:AT1G04297
gene:AT1G04910 13.4463 1:1387870-1391381 gene:AT1G04910 gene:AT1G04910
gene:AT1G04980 4.33876 1:1407771-1410933 gene:AT1G04980 gene:AT1G04980
gene:AT1G04960 12.796 1:1413643-1416218 gene:AT1G04960 gene:AT1G04960
gene:AT1G04970 11.5128 1:1411087-1413627 gene:AT1G04970 gene:AT1G04970
gene:AT1G05000 0.564085 1:1425538-1428869 gene:AT1G05005 gene:AT1G05000
gene:AT1G05005 0 1:1429047-1430056 gene:AT1G04307 gene:AT1G05005
gene:AT1G04307 0 1:1429441-1429889 gene:AT1G05000 gene:AT1G04307
gene:AT1G04945 2.82486 1:1399173-1403112 gene:AT1G04945 gene:AT1G04945
gene:AT1G04940 45.7447 1:1399181-1400830 gene:AT1G04940 gene:AT1G04940
gene:AT1G04950 8.15627 1:1403084-1407531 gene:AT1G04950 gene:AT1G04950
gene:AT1G04985 18.3998 1:1435154-1437763 gene:AT1G05020 gene:AT1G05020
gene:AT1G04990 5.24782 1:1446834-1447073 gene:AT1G04323 gene:AT1G04323
gene:AT1G05020 0.621186 1:1447368-1448463 gene:AT1G05040 gene:AT1G05040
gene:AT1G04323 0 1:1438047-1441933 gene:AT1G04313 gene:AT1G04985
gene:AT1G05040 0 1:1444691-1445039 gene:AT1G05035 gene:AT1G04990
gene:AT1G04313 0 1:1444982-1446116 gene:AT1G05030 gene:AT1G04313
gene:AT1G05035 0 1:1448630-1450901 gene:AT1G05055 gene:AT1G05035
gene:AT1G05030 4.71873 1:1451001-1452872 gene:AT1G05065 gene:AT1G05055
gene:AT1G05055 7.07041 1:1416341-1419027 gene:AT1G05060 gene:AT1G05030
gene:AT1G05065 3.6463 1:1418611-1421863 gene:AT1G05080 gene:AT1G05060
gene:AT1G05060 13.7694 1:1454605-1455322 gene:AT1G05085 gene:AT1G05065
gene:AT1G05080 0 1:1431176-1433010 gene:AT1G05010 gene:AT1G05010
gene:AT1G05085 0 1:1459090-1460579 gene:AT1G04327 gene:AT1G05080
gene:AT1G04327 0 1:1460987-1461670 gene:AT1G04333 gene:AT1G05085
gene:AT1G04333 0 1:1461933-1462157 gene:AT1G05070 gene:AT1G05087
gene:AT1G05010 84.0274 1:1462042-1462340 gene:AT1G05087 gene:AT1G05100
gene:AT1G05087 3.02952 1:1463107-1464173 gene:AT1G05090 gene:AT1G04327
gene:AT1G05100 0.258899 1:1469540-1470881 gene:AT1G05100 gene:AT1G04333
gene:AT1G05070 37.4704 1:1457006-1458802 gene:AT1G05136 gene:AT1G05090
gene:AT1G05090 4.81699 1:1464238-1465875 gene:AT1G04985 gene:AT1G05070
gene:AT1G05136 0 1:1478922-1479063 gene:AT1G04990 gene:AT1G05136
gene:AT1G05120 3.97635 1:1471322-1476289 gene:AT1G05120 gene:AT1G05120
gene:AT1G05140 46.8811 1:1484066-1487027 gene:AT1G05150 gene:AT1G05150
gene:AT1G05150 10.7166 1:1482545-1484059 gene:AT1G05140 gene:AT1G05140
gene:AT1G04337 0 1:1496734-1497102 gene:AT1G04337 gene:AT1G04337
gene:AT1G05180 8.92631 1:1487377-1491005 gene:AT1G05180 gene:AT1G05180
gene:AT1G05160 3.83163 1:1490973-1494248 gene:AT1G05160 gene:AT1G05160
gene:AT1G05170 12.8182 1:1498113-1501953 gene:AT1G05170 gene:AT1G05170
gene:AT1G05210 9.10374 1:1510403-1511683 gene:AT1G05210 gene:AT1G05210
gene:AT1G05240 0 1:1520277-1523023 gene:AT1G05240 gene:AT1G04367
gene:AT1G05250 0 1:1524571-1525242 gene:AT1G04367 gene:AT1G05240
gene:AT1G04367 0.259687 1:1525600-1527360 gene:AT1G05250 gene:AT1G05250
gene:AT1G05260 1.91795 1:1529766-1531484 gene:AT1G05260 gene:AT1G05260
gene:AT1G04357 0.896495 1:1523560-1524069 gene:AT1G04357 gene:AT1G04357
gene:AT1G04363 0 1:1523593-1523943 gene:AT1G04363 gene:AT1G04363
gene:AT1G04373 0 1:1538272-1538484 gene:AT1G04373 gene:AT1G05290
gene:AT1G05280 0 1:1534829-1537602 gene:AT1G05280 gene:AT1G04373
gene:AT1G05290 0 1:1539151-1540562 gene:AT1G05290 gene:AT1G05280
gene:AT1G05270 13.3916 1:1541347-1542432 gene:AT1G05291 gene:AT1G05270
gene:AT1G05291 0 1:1543642-1544093 gene:AT1G05270 gene:AT1G05291
gene:AT1G04387 0 1:1531640-1534767 gene:AT1G04387 gene:AT1G04387
gene:AT1G05300 1.07745 1:1550502-1552587 gene:AT1G05310 gene:AT1G05300
gene:AT1G04377 0 1:1542968-1543287 gene:AT1G05300 gene:AT1G04377
gene:AT1G04383 0 1:1543156-1543394 gene:AT1G04377 gene:AT1G04383
gene:AT1G05310 1.45825 1:1544926-1547849 gene:AT1G04383 gene:AT1G05310
gene:AT1G05330 0 1:1558057-1558745 gene:AT1G05330 gene:AT1G05330
gene:AT1G05340 0.767844 1:1558777-1559917 gene:AT1G05190 gene:AT1G05340
gene:AT1G05350 9.68758 1:1569146-1572469 gene:AT1G05340 gene:AT1G05370
gene:AT1G05370 1.71068 1:1504940-1509152 gene:AT1G05200 gene:AT1G05350
gene:AT1G05360 5.56423 1:1509750-1510161 gene:AT1G04347 gene:AT1G05360
gene:AT1G05390 0 1:1508645-1509015 gene:AT1G04343 gene:AT1G05390
gene:AT1G05190 450.209 1:1509102-1510341 gene:AT1G05205 gene:AT1G05420
gene:AT1G05220 0.158535 1:1560677-1564409 gene:AT1G05370 gene:AT1G05400
gene:AT1G04353 0.223061 1:1511894-1512842 gene:AT1G05350 gene:AT1G05410
gene:AT1G05230 7.56726 1:1512617-1514562 gene:AT1G05320 gene:AT1G05200
gene:AT1G05420 1.53383 1:1512895-1518900 gene:AT1G05220 gene:AT1G04347
gene:AT1G05320 6.41242 1:1564490-1567508 gene:AT1G04353 gene:AT1G04343
gene:AT1G05200 12.3679 1:1583771-1583845 gene:AT1G05230 gene:AT1G05205
gene:AT1G04347 0.360802 1:1553567-1557848 gene:AT1G05390 gene:AT1G05190
gene:AT1G04343 33.2759 1:1589972-1591012 gene:AT1G05360 gene:AT1G05430
gene:AT1G05205 26.2026 1:1596006-1597940 gene:AT1G05420 gene:AT1G05220
gene:AT1G05400 0.601816 1:1502250-1503853 gene:AT1G05440 gene:AT1G04353
gene:AT1G05410 7.08929 1:1594052-1595923 gene:AT1G05430 gene:AT1G05230
gene:AT1G05440 1.04594 1:1584072-1585421 gene:AT1G05490 gene:AT1G05320
gene:AT1G05430 21.6371 1:1585370-1587794 gene:AT1G05470 gene:AT1G05440
gene:AT1G05380 4.78039 1:1618503-1623489 gene:AT1G05400 gene:AT1G05380
gene:AT1G05385 26.9351 1:1599875-1601214 gene:AT1G05410 gene:AT1G05385
gene:AT1G05490 0.331815 1:1601147-1605034 gene:AT1G05450 gene:AT1G05490
gene:AT1G05450 0 1:1607201-1611840 gene:AT1G05460 gene:AT1G05470
gene:AT1G05460 3.22061 1:1576821-1582672 gene:AT1G05530 gene:AT1G05450
gene:AT1G05470 4.53446 1:1582670-1583760 gene:AT1G05500 gene:AT1G05460
gene:AT1G05530 0.0289444 1:1636248-1637914 gene:AT1G05380 gene:AT1G05530
gene:AT1G05540 3.87073 1:1639222-1640879 gene:AT1G05385 gene:AT1G05500
gene:AT1G05550 0.406564 1:1640958-1643917 gene:AT1G05550 gene:AT1G05510
gene:AT1G05510 0 1:1624918-1629289 gene:AT1G05540 gene:AT1G05520
gene:AT1G05520 7.85658 1:1629445-1630863 gene:AT1G05560 gene:AT1G05550
gene:AT1G05500 24.4755 1:1630848-1636018 gene:AT1G05510 gene:AT1G05540
gene:AT1G05580 0 1:1645299-1647435 gene:AT1G05520 gene:AT1G05577
gene:AT1G05560 17.2405 1:1662351-1664398 gene:AT1G05577 gene:AT1G05580
gene:AT1G05577 0.0641547 1:1665355-1668924 gene:AT1G05580 gene:AT1G05615
gene:AT1G04397 0 1:1677506-1678270 gene:AT1G05615 gene:AT1G04397
gene:AT1G05575 0.56208 1:1661407-1661614 gene:AT1G04397 gene:AT1G05575
gene:AT1G05615 0 1:1661549-1662259 gene:AT1G05575 gene:AT1G05560
gene:AT1G05620 5.31574 1:1690001-1692179 gene:AT1G05590 gene:AT1G05590
gene:AT1G05650 0 1:1669349-1671902 gene:AT1G05640 gene:AT1G05600
gene:AT1G05590 8.38833 1:1693475-1693804 gene:AT1G05620 gene:AT1G05610
gene:AT1G05600 2.45856 1:1678880-1681710 gene:AT1G05630 gene:AT1G05620
gene:AT1G05610 0.0904077 1:1687435-1689955 gene:AT1G05600 gene:AT1G05650
gene:AT1G04403 0 1:1671915-1673923 gene:AT1G05610 gene:AT1G04403
gene:AT1G05640 1.03833 1:1673860-1676077 gene:AT1G05650 gene:AT1G05660
gene:AT1G05660 0 1:1694069-1696191 gene:AT1G04403 gene:AT1G05570
gene:AT1G05630 4.88855 1:1682223-1687363 gene:AT1G05660 gene:AT1G04393
gene:AT1G05675 0.327326 1:1701115-1702749 gene:AT1G05675 gene:AT1G05640
gene:AT1G05680 0.245861 1:1703001-1704838 gene:AT1G05670 gene:AT1G05670
gene:AT1G05700 0 1:1697540-1701065 gene:AT1G05680 gene:AT1G05630
gene:AT1G05570 3.99238 1:1709672-1713474 gene:AT1G04407 gene:AT1G05675
gene:AT1G04393 0 1:1706735-1709360 gene:AT1G05700 gene:AT1G05680
gene:AT1G05690 2.99513 1:1713478-1713740 gene:AT1G05690 gene:AT1G04407
gene:AT1G05670 1.94265 1:1720592-1721309 gene:AT1G05740 gene:AT1G05700
gene:AT1G04407 0 1:1725387-1726321 gene:AT1G05770 gene:AT1G05690
gene:AT1G05740 0 1:1728657-1729789 gene:AT1G05783 gene:AT1G05740
gene:AT1G05770 0.422918 1:1729586-1729890 gene:AT1G04427 gene:AT1G05770
gene:AT1G05783 7.48872e-07 1:1726557-1728520 gene:AT1G05780 gene:AT1G05783
gene:AT1G04427 1.30049 1:1727262-1727415 gene:AT1G04423 gene:AT1G04427
gene:AT1G05780 5.55798 1:1721508-1724734 gene:AT1G05750 gene:AT1G05780
gene:AT1G04423 0 1:1723733-1724534 gene:AT1G05760 gene:AT1G04423
gene:AT1G05750 1.03606 1:1730241-1732657 gene:AT1G05570 gene:AT1G05800
gene:AT1G05760 9.58889e-21 1:1714817-1717290 gene:AT1G04393 gene:AT1G05750
gene:AT1G05800 0 1:1717388-1718909 gene:AT1G05800 gene:AT1G05760
gene:AT1G05785 6.34277 1:1717729-1718089 gene:AT1G05720 gene:AT1G05785
gene:AT1G05720 20.4839 1:1718554-1720587 gene:AT1G04413 gene:AT1G05720
gene:AT1G04413 0.229098 1:1719299-1719659 gene:AT1G05730 gene:AT1G04413
gene:AT1G05730 0.527714 1:1741203-1742619 gene:AT1G04417 gene:AT1G05730
gene:AT1G04417 0 1:1647574-1659611 gene:AT1G05785 gene:AT1G04417
gene:AT1G05805 8.73956 1:1653220-1653624 gene:AT1G05710 gene:AT1G05710
gene:AT1G05810 8.70867 1:1732801-1737583 gene:AT1G05805 gene:AT1G05805
gene:AT1G05820 0.947291 1:1744443-1747734 gene:AT1G05790 gene:AT1G05790
gene:AT1G05790 7.16317 1:1748258-1749526 gene:AT1G05810 gene:AT1G05810
gene:AT1G05710 13.756 1:1749477-1754036 gene:AT1G05820 gene:AT1G05820
gene:AT1G05830 5.50253 1:1762144-1762814 gene:AT1G05830 gene:AT1G05830
gene:AT1G05835 10.6666 1:1764572-1764829 gene:AT1G05835 gene:AT1G05835
gene:AT1G04437 0.49552 1:1762362-1762693 gene:AT1G04437 gene:AT1G04437
gene:AT1G04433 39.6442 1:1762733-1766283 gene:AT1G04433 gene:AT1G04433
gene:AT1G05840 8.87227 1:1754129-1761909 gene:AT1G05840 gene:AT1G05840
gene:AT1G05860 7.68433 1:1768985-1771286 gene:AT1G05860 gene:AT1G05860
gene:AT1G05880 0 1:1775642-1778553 gene:AT1G05880 gene:AT1G05880
gene:AT1G05894 0.0609466 1:1784735-1786326 gene:AT1G05894 gene:AT1G05894
gene:AT1G05920 0 1:1786848-1789737 gene:AT1G05900 gene:AT1G05920
gene:AT1G05930 0 1:1796777-1798254 gene:AT1G05920 gene:AT1G05930
gene:AT1G05900 12.3317 1:1799417-1800933 gene:AT1G05930 gene:AT1G05910
gene:AT1G05910 5.62373 1:1779255-1784675 gene:AT1G05910 gene:AT1G05900
gene:AT1G05890 16.1568 1:1790215-1796715 gene:AT1G05950 gene:AT1G05950
gene:AT1G05950 2.51403 1:1804400-1807670 gene:AT1G05890 gene:AT1G05980
gene:AT1G05980 0 1:1817399-1817471 gene:AT1G05980 gene:AT1G05890
gene:AT1G05990 0 1:1818391-1819184 gene:AT1G05970 gene:AT1G05970
gene:AT1G05970 5.29727 1:1815824-1817336 gene:AT1G05940 gene:AT1G05940
gene:AT1G05940 15.6409 1:1771384-1773385 gene:AT1G05990 gene:AT1G05990
gene:AT1G06030 0 1:1801109-1804000 gene:AT1G05960 gene:AT1G06020
gene:AT1G06020 0.352672 1:1826802-1828279 gene:AT1G05870 gene:AT1G06030
gene:AT1G06010 11.8188 1:1824249-1826163 gene:AT1G06030 gene:AT1G05960
gene:AT1G05870 31.5855 1:1822582-1824236 gene:AT1G06020 gene:AT1G06010
gene:AT1G05960 8.70242 1:1807959-1815568 gene:AT1G06010 gene:AT1G06002
gene:AT1G06002 8.32419 1:1820253-1821887 gene:AT1G06002 gene:AT1G06000
