tracking_id FPKM locus gene_id tracking_id
gene:Os01g0133799 0 1:1865234-1865307 gene:Os01g0133700 gene:Os01g0133700
gene:Os01g0133766 0 1:1888524-1892262 gene:Os01g0133799 gene:Os01g0133799
gene:Os01g0134700 0.743385 1:1902740-1904902 gene:Os01g0133766 gene:Os01g0133766
gene:Os01g0133500 13.18 1:1928166-1930288 gene:Os01g0134500 gene:Os01g0134500
gene:Os01g0134500 19.3084 1:1906716-1908131 gene:Os01g0134700 gene:Os01g0134700
gene:Os01g0134800 0 1:1906984-1909022 gene:Os01g0135600 gene:Os01g0135600
gene:Os01g0134850 0 1:1912560-1915094 gene:Os01g0134800 gene:Os01g0134800
gene:Os01g0134900 0.162828 1:1914496-1916083 gene:Os01g0134850 gene:Os01g0134850
gene:Os01g0135000 0 1:1934116-1934924 gene:Os01g0134900 gene:Os01g0134900
gene:Os01g0135600 0.521575 1:1948772-1949587 gene:Os01g0135000 gene:Os01g0135000
gene:Os01g0135800 0 1:1955180-1955914 gene:Os01g0135800 gene:Os01g0135800
gene:Os01g0135700 3.72259 1:1951929-1952681 gene:Os01g0136100 gene:Os01g0135700
gene:Os01g0136100 0.105486 1:1941011-1941851 gene:Os01g0136200 gene:Os01g0136100
gene:Os01g0136300 0.181995 1:1944275-1944948 gene:Os01g0136300 gene:Os01g0136300
gene:Os01g0136200 1.17411 1:1944425-1944968 gene:Os01g0135700 gene:Os01g0136200
gene:Os01g0136000 0 1:1931015-1931904 gene:Os01g0136000 gene:Os01g0136000
gene:Os01g0136050 0 1:1746415-1748544 gene:Os01g0136050 gene:Os01g0136050
gene:Os01g0136700 0 1:1746446-1748328 gene:Os01g0135900 gene:Os01g0135900
gene:Os01g0136600 0.569206 1:1971227-1975465 gene:Os01g0136700 gene:Os01g0136700
gene:Os01g0135900 58.143 1:1970070-1970782 gene:Os01g0136600 gene:Os01g0136600
gene:Os01g0137500 0 1:2014790-2018248 gene:Os01g0136800 gene:Os01g0136800
gene:Os01g0137550 0 1:2015898-2018829 gene:Os01g0136850 gene:Os01g0136850
gene:Os01g0136800 2.36994 1:2023878-2026177 gene:Os01g0137700 gene:Os01g0137500
gene:Os01g0136850 3.50114e-07 1:2024130-2024778 gene:Os01g0137750 gene:Os01g0137550
gene:Os01g0136900 5.29192e-08 1:1977422-1982484 gene:Os01g0137500 gene:Os01g0137700
gene:Os01g0137066 0 1:1977658-1982249 gene:Os01g0137550 gene:Os01g0137750
gene:Os01g0137232 0.274498 1:1984266-1986150 gene:Os01g0136900 gene:Os01g0136900
gene:Os01g0138000 0 1:1984340-1985008 gene:Os01g0137066 gene:Os01g0137066
gene:Os01g0137800 0.0206873 1:1985287-1986316 gene:Os01g0137232 gene:Os01g0137232
gene:Os01g0137700 3.3707e-08 1:2029670-2034609 gene:Os01g0137800 gene:Os01g0138000
gene:Os01g0137750 0.431486 1:2036652-2038001 gene:Os01g0138000 gene:Os01g0137800
gene:Os01g0137875 0.0314185 1:2037201-2038198 gene:Os01g0138500 gene:Os01g0137875
gene:Os01g0137950 0.0453575 1:2042087-2042762 gene:Os01g0138400 gene:Os01g0137950
gene:Os01g0136400 8.10454 1:2063614-2065995 gene:Os01g0138451 gene:Os01g0136400
gene:Os01g0136502 0.253498 1:2071842-2073609 gene:Os01g0136400 gene:Os01g0136502
gene:Os01g0136450 1.37879 1:2059308-2062226 gene:Os01g0136502 gene:Os01g0136450
gene:Os01g0136500 5.47957 1:2053582-2057636 gene:Os01g0136450 gene:Os01g0136500
gene:Os01g0138600 0.201494 1:2053617-2054336 gene:Os01g0136500 gene:Os01g0138400
gene:Os01g0138500 2.80733 1:2046145-2053048 gene:Os01g0137875 gene:Os01g0138451
gene:Os01g0138800 0.597311 1:2048614-2049566 gene:Os01g0137950 gene:Os01g0138100
gene:Os01g0138400 0 1:2051040-2052354 gene:Os01g0138600 gene:Os01g0138232
gene:Os01g0138451 0 1:2048716-2052514 gene:Os01g0138800 gene:Os01g0138350
gene:Os01g0138100 0.208039 1:1988715-2003083 gene:Os01g0138100 gene:Os01g0138300
gene:Os01g0138232 0 1:1995549-1996857 gene:Os01g0138232 gene:Os01g0137400
gene:Os01g0138350 0.16659 1:1988796-1996845 gene:Os01g0138350 gene:Os01g0137250
gene:Os01g0138300 0.285526 1:2000723-2003913 gene:Os01g0138300 gene:Os01g0137125
gene:Os01g0137400 0.227611 1:1992243-1997867 gene:Os01g0137400 gene:Os01g0137300
gene:Os01g0137250 0.888526 1:1993552-1994320 gene:Os01g0137250 gene:Os01g0137150
gene:Os01g0137125 3.18508e-05 1:1998851-1999549 gene:Os01g0137125 gene:Os01g0137200
gene:Os01g0137300 0.796225 1:1998871-1999654 gene:Os01g0137300 gene:Os01g0137266
gene:Os01g0137150 0.25474 1:1957846-1967451 gene:Os01g0137150 gene:Os01g0137282
gene:Os01g0137200 0.114134 1:1966503-1967491 gene:Os01g0137200 gene:Os01g0138600
gene:Os01g0137266 0.418057 1:1961586-1962403 gene:Os01g0137266 gene:Os01g0138800
gene:Os01g0137282 8.25912e-08 1:1962883-1963627 gene:Os01g0137282 gene:Os01g0139000
gene:Os01g0139000 0.95086 1:2080111-2081303 gene:Os01g0139000 gene:Os01g0138500
gene:Os01g0139600 0 1:2074794-2077903 gene:Os01g0139600 gene:Os01g0138900
gene:Os01g0139700 0 1:2108960-2109677 gene:Os01g0140100 gene:Os01g0139600
gene:Os01g0139900 0 1:2097191-2100692 gene:Os01g0139700 gene:Os01g0139900
gene:Os01g0140100 0.839226 1:2102112-2102672 gene:Os01g0139900 gene:Os01g0139700
gene:Os01g0140400 0.794665 1:2120488-2122320 gene:Os01g0140400 gene:Os01g0140100
gene:Os01g0140700 0.244099 1:2131012-2137293 gene:Os01g0140700 gene:Os01g0140400
gene:Os01g0140500 13.0096 1:2137799-2138539 gene:Os01g0140500 gene:Os01g0140500
gene:Os01g0141000 1.36803 1:2154325-2155994 gene:Os01g0138900 gene:Os01g0140700
gene:Os01g0138900 56.9867 1:2202277-2203787 gene:Os01g0141000 gene:Os01g0141000
gene:Os01g0139200 22.1649 1:2084489-2087203 gene:Os01g0139200 gene:Os01g0139200
gene:Os01g0141300 0 1:2226408-2229526 gene:Os01g0141300 gene:Os01g0141300
gene:Os01g0141450 0 1:2226815-2229461 gene:Os01g0141450 gene:Os01g0141450
gene:Os01g0141700 2.19106 1:2250837-2255073 gene:Os01g0141700 gene:Os01g0141700
gene:Os01g0141900 3.03423 1:2261500-2266230 gene:Os01g0141600 gene:Os01g0141900
gene:Os01g0141600 18.1654 1:2245731-2250435 gene:Os01g0141900 gene:Os01g0141600
gene:Os01g0141100 57.1079 1:2271162-2273724 gene:Os01g0141100 gene:Os01g0141100
gene:Os01g0141150 1.94284e-23 1:2279101-2279169 gene:Os01g0141150 gene:Os01g0141150
gene:Os01g0142200 5.79921 1:2275066-2278872 gene:Os01g0142200 gene:Os01g0142200
gene:Os01g0142400 0 1:2292238-2294340 gene:Os01g0142400 gene:Os01g0142100
gene:Os01g0142600 0.0514588 1:2281912-2284775 gene:Os01g0142100 gene:Os01g0142400
gene:Os01g0142500 12.1102 1:2266280-2271051 gene:Os01g0142600 gene:Os01g0142600
gene:Os01g0142950 0 1:2338165-2342048 gene:Os01g0142500 gene:Os01g0142500
gene:Os01g0143400 0 1:2215661-2222812 gene:Os01g0142950 gene:Os01g0142950
gene:Os01g0143100 6.71722 1:2216129-2222523 gene:Os01g0142300 gene:Os01g0143400
gene:Os01g0142300 18.1571 1:2350068-2353502 gene:Os01g0143400 gene:Os01g0143100
gene:Os01g0143700 0 1:2361798-2363814 gene:Os01g0143100 gene:Os01g0143300
gene:Os01g0143750 0 1:2372322-2374066 gene:Os01g0143300 gene:Os01g0143350
gene:Os01g0143300 0.520307 1:2372335-2374091 gene:Os01g0143350 gene:Os01g0143700
gene:Os01g0143350 1.82028e-07 1:2357870-2360437 gene:Os01g0143700 gene:Os01g0143750
gene:Os01g0142100 57.799 1:2358097-2360393 gene:Os01g0143750 gene:Os01g0142800
gene:Os01g0143800 10.8384 1:2294903-2298329 gene:Os01g0142800 gene:Os01g0142875
gene:Os01g0142800 6.93727 1:2296048-2297950 gene:Os01g0142875 gene:Os01g0143800
gene:Os01g0142875 4.44155e-32 1:2377368-2377984 gene:Os01g0143900 gene:Os01g0143900
gene:Os01g0143900 17.7835 1:2374540-2376761 gene:Os01g0143800 gene:Os01g0144000
gene:Os01g0144000 13.9749 1:2378824-2382584 gene:Os01g0144000 gene:Os01g0144300
gene:ENSRNA049450896 0 1:2383610-2385593 gene:Os01g0144100 gene:ENSRNA049450896
gene:Os01g0144300 0.0529684 1:2391022-2391103 gene:Os01g0144300 gene:Os01g0144100
gene:Os01g0144200 11.3954 1:2388604-2390483 gene:ENSRNA049450896 gene:Os01g0144500
gene:Os01g0144500 0.302764 1:2400944-2402336 gene:Os01g0144200 gene:Os01g0144200
gene:Os01g0144100 64.2704 1:2386372-2388597 gene:Os01g0144500 gene:Os01g0144700
gene:Os01g0145000 0 1:2422346-2422682 gene:Os01g0144340 gene:Os01g0144800
gene:Os01g0144800 0.700337 1:2406474-2408051 gene:Os01g0144380 gene:Os01g0144600
gene:Os01g0144700 3.35723 1:2414270-2415072 gene:Os01g0144800 gene:Os01g0144900
gene:Os01g0144900 0.789798 1:2416642-2418825 gene:Os01g0144700 gene:Os01g0144340
gene:Os01g0144340 5.64001 1:2403275-2405947 gene:Os01g0145000 gene:Os01g0144380
gene:Os01g0144380 0.021676 1:2434792-2438772 gene:Os01g0144600 gene:Os01g0145000
gene:Os01g0144600 15.2563 1:2391463-2397295 gene:Os01g0144900 gene:Os01g0145200
gene:Os01g0145200 1.62644 1:2393482-2398292 gene:Os01g0145200 gene:Os01g0145600
gene:Os01g0145600 1.95377 1:2453741-2456495 gene:Os01g0145600 gene:Os01g0146200
gene:Os01g0146200 0 1:2500279-2501248 gene:Os01g0146200 gene:Os01g0146600
gene:Os01g0146600 0 1:2530889-2531390 gene:Os01g0146600 gene:Os01g0146801
gene:Os01g0146801 0 1:2541949-2542484 gene:Os01g0146801 gene:Os01g0147001
gene:Os01g0147001 0 1:2550945-2551461 gene:Os01g0147001 gene:Os01g0146101
gene:Os01g0146101 2.78311 1:2488412-2491357 gene:Os01g0146101 gene:Os01g0142300
gene:Os01g0147400 0.123856 1:2570071-2571010 gene:Os01g0147400 gene:Os01g0147400
gene:Os01g0147700 2.53761 1:2579564-2583575 gene:Os01g0147250 gene:Os01g0147700
gene:Os01g0147250 0.0693815 1:2573048-2577415 gene:Os01g0147300 gene:Os01g0147200
gene:Os01g0147300 2.54875 1:2575171-2575564 gene:Os01g0147700 gene:Os01g0147800
gene:Os01g0147600 0.614868 1:2566662-2569855 gene:Os01g0147600 gene:Os01g0147850
gene:Os01g0147650 1.31951 1:2568050-2570029 gene:Os01g0147650 gene:Os01g0147250
gene:Os01g0147800 0.0204308 1:2584985-2587547 gene:Os01g0147800 gene:Os01g0147300
gene:Os01g0147850 0 1:2585293-2585668 gene:Os01g0147850 gene:Os01g0147600
gene:Os01g0147200 26.8689 1:2560896-2565321 gene:Os01g0147200 gene:Os01g0147650
gene:Os01g0148000 12.4722 1:2599731-2603593 gene:Os01g0148000 gene:Os01g0148000
gene:Os01g0148200 0 1:2629373-2630050 gene:Os01g0148200 gene:Os01g0148200
gene:Os01g0148100 7.3912 1:2613671-2623190 gene:Os01g0148100 gene:Os01g0148100
gene:Os01g0148400 11.3375 1:2632617-2637829 gene:Os01g0148400 gene:Os01g0148500
gene:Os01g0149200 0 1:2669250-2674068 gene:Os01g0149200 gene:Os01g0149200
gene:Os01g0148500 7.92789 1:2665084-2668967 gene:Os01g0148500 gene:Os01g0148400
gene:Os01g0148050 29.13 1:2605613-2612731 gene:Os01g0148700 gene:Os01g0149350
gene:Os01g0149350 0.015326 1:2652647-2655564 gene:Os01g0149350 gene:Os01g0148700
gene:Os01g0149400 13.7694 1:2640999-2644665 gene:Os01g0148050 gene:Os01g0148050
gene:Os01g0148700 5.35255 1:2674413-2674683 gene:Os01g0149400 gene:Os01g0149400
gene:Os01g0149500 0.020696 1:2681219-2686364 gene:Os01g0149500 gene:Os01g0149500
gene:Os01g0149600 8.15923 1:2589834-2593568 gene:Os01g0149600 gene:Os01g0149600
gene:Os01g0149700 1.63115e-05 1:2589896-2593567 gene:Os01g0149700 gene:Os01g0149700
gene:Os01g0149750 0.0551093 1:2686728-2687456 gene:Os01g0149750 gene:Os01g0149750
gene:Os01g0147900 635.011 1:2688459-2692024 gene:Os01g0147900 gene:Os01g0147900
gene:Os01g0147950 0.478633 1:2688637-2691961 gene:Os01g0147950 gene:Os01g0147950
gene:Os01g0149900 5.36385 1:2699127-2703491 gene:Os01g0149900 gene:Os01g0149800
gene:Os01g0150100 3.51301 1:2722604-2726163 gene:Os01g0149800 gene:Os01g0149900
gene:Os01g0150400 0 1:2713299-2717425 gene:Os01g0150100 gene:Os01g0150100
gene:Os01g0150800 0.152979 1:2742506-2747439 gene:Os01g0150000 gene:Os01g0150400
gene:Os01g0150200 6.91362 1:2693230-2695079 gene:Os01g0150400 gene:Os01g0150800
gene:Os01g0150500 0 1:2717835-2721203 gene:Os01g0150800 gene:Os01g0150500
gene:Os01g0150700 0.0123428 1:2727750-2736707 gene:Os01g0150200 gene:Os01g0150700
gene:Os01g0150900 1.43063 1:2731395-2736842 gene:Os01g0150500 gene:Os01g0150200
gene:Os01g0150950 0.169224 1:2752143-2761554 gene:Os01g0150700 gene:Os01g0150900
gene:Os01g0151100 10.6631 1:2753662-2755342 gene:Os01g0150900 gene:Os01g0150950
gene:Os01g0150000 63.7884 1:2707623-2711422 gene:Os01g0150950 gene:Os01g0151100
gene:Os01g0149800 631.959 1:2765778-2768602 gene:Os01g0151100 gene:Os01g0150000
gene:Os01g0151500 0.183762 1:2783188-2790377 gene:Os01g0151500 gene:Os01g0151500
gene:Os01g0151400 4.42004 1:2791417-2795857 gene:Os01g0151400 gene:Os01g0151400
gene:Os01g0151600 4.76819 1:2776972-2781723 gene:Os01g0151600 gene:Os01g0151600
gene:Os01g0151900 0.0604364 1:2805585-2808152 gene:Os01g0151900 gene:Os01g0151900
gene:Os01g0152500 0.0623068 1:2820073-2820744 gene:Os01g0152300 gene:Os01g0152500
gene:Os01g0152300 8.63198 1:2800515-2803701 gene:Os01g0152500 gene:Os01g0152300
gene:Os01g0152600 1.08378 1:2801824-2802125 gene:Os01g0152600 gene:Os01g0152600
gene:Os01g0152675 0 1:2826115-2828930 gene:Os01g0152675 gene:Os01g0152700
gene:Os01g0152687 0 1:2810312-2815017 gene:Os01g0152687 gene:Os01g0152675
gene:Os01g0152700 9.70902 1:2811497-2819553 gene:Os01g0152700 gene:Os01g0152687
gene:Os01g0152000 3.22918e-07 1:2815147-2816554 gene:Os01g0152000 gene:Os01g0152000
gene:Os01g0152050 0.0571687 1:2817649-2818897 gene:Os01g0152050 gene:Os01g0152050
gene:Os01g0152100 0 1:2830324-2833623 gene:Os01g0152100 gene:Os01g0152100
gene:Os01g0152200 0 1:2835246-2835730 gene:Os01g0152200 gene:Os01g0152200
gene:Os01g0152951 0 1:2835280-2836233 gene:Os01g0151700 gene:Os01g0151700
gene:Os01g0152950 1.69328 1:2837891-2838171 gene:Os01g0151750 gene:Os01g0151750
gene:Os01g0152800 0.709784 1:2849159-2851689 gene:Os01g0152900 gene:Os01g0152800
gene:Os01g0152850 0.68382 1:2847553-2848849 gene:Os01g0152950 gene:Os01g0152850
gene:Os01g0152900 26.2216 1:2844502-2845212 gene:Os01g0152951 gene:Os01g0152951
gene:Os01g0153000 0.000450288 1:2839933-2843512 gene:Os01g0152800 gene:Os01g0152950
gene:Os01g0153050 0.0561579 1:2840036-2843293 gene:Os01g0152850 gene:Os01g0153000
gene:Os01g0151700 77.1835 1:2851953-2855225 gene:Os01g0153000 gene:Os01g0153050
gene:Os01g0151750 4.83857 1:2851987-2855214 gene:Os01g0153050 gene:Os01g0152900
gene:Os01g0153100 59.7603 1:2857381-2858128 gene:Os01g0153100 gene:Os01g0153100
gene:Os01g0153150 0.0187042 1:2859097-2864539 gene:Os01g0153300 gene:Os01g0153150
gene:Os01g0153275 3.83473e-06 1:2864725-2867411 gene:Os01g0153150 gene:Os01g0153275
gene:Os01g0153200 0 1:2862773-2863569 gene:Os01g0153275 gene:Os01g0153200
gene:Os01g0153250 0.250665 1:2864275-2867341 gene:Os01g0153200 gene:Os01g0153250
gene:Os01g0153300 75.7571 1:2872114-2872826 gene:Os01g0153250 gene:Os01g0153800
gene:Os01g0153800 0 1:2896840-2897944 gene:Os01g0153800 gene:Os01g0153900
gene:Os01g0153900 0 1:2892919-2894707 gene:Os01g0153900 gene:Os01g0153400
gene:Os01g0153700 2.34081 1:2877646-2882523 gene:Os01g0153700 gene:Os01g0153700
gene:Os01g0153500 0 1:2885391-2886301 gene:Os01g0153500 gene:Os01g0153500
gene:Os01g0153550 0 1:2885448-2886073 gene:Os01g0153550 gene:Os01g0153550
gene:Os01g0153600 0 1:2887059-2888434 gene:Os01g0153600 gene:Os01g0153600
gene:Os01g0153625 0 1:2887716-2888430 gene:Os01g0153625 gene:Os01g0153625
gene:Os01g0153400 14.6406 1:2899056-2899947 gene:Os01g0153400 gene:Os01g0153950
gene:Os01g0153950 0 1:2901601-2902192 gene:Os01g0153950 gene:Os01g0154000
gene:Os01g0154000 0 1:2903068-2903970 gene:Os01g0154000 gene:Os01g0154100
gene:Os01g0154100 0 1:2907070-2907926 gene:Os01g0154100 gene:Os01g0154300
gene:Os01g0154300 0 1:2922560-2924802 gene:Os01g0154300 gene:Os01g0153300
gene:Os01g0154600 2.68644 1:2920424-2921321 gene:Os01g0154600 gene:Os01g0154200
gene:Os01g0154200 0 1:2920640-2921282 gene:Os01g0154200 gene:Os01g0154250
gene:Os01g0154250 0 1:2925934-2928765 gene:Os01g0154250 gene:Os01g0154500
gene:Os01g0154500 0.0280993 1:2926705-2927875 gene:Os01g0154500 gene:Os01g0154550
gene:Os01g0154550 0 1:2954509-2956849 gene:Os01g0154550 gene:Os01g0154600
gene:Os01g0155000 0 1:2930801-2932886 gene:Os01g0154950 gene:Os01g0155000
gene:Os01g0155200 0 1:2966313-2967346 gene:Os01g0155000 gene:Os01g0154950
gene:Os01g0155300 0 1:2957165-2958439 gene:Os01g0155300 gene:Os01g0155300
gene:Os01g0154950 0.1525 1:2962421-2964972 gene:Os01g0155200 gene:Os01g0155200
gene:Os01g0155400 13.4336 1:2971129-2977009 gene:Os01g0155400 gene:Os01g0155400
gene:Os01g0155500 3.20561 1:2982541-2986094 gene:Os01g0155500 gene:Os01g0151200
gene:Os01g0156000 0 1:3003859-3005728 gene:Os01g0155600 gene:Os01g0155500
gene:Os01g0157200 0 1:3031478-3033009 gene:Os01g0156000 gene:Os01g0155600
gene:Os01g0157400 0 1:2999575-3001139 gene:Os01g0156300 gene:Os01g0156000
gene:Os01g0157500 0 1:3035058-3035716 gene:Os01g0157200 gene:Os01g0156300
gene:Os01g0156300 0.458428 1:3036689-3037397 gene:Os01g0157400 gene:Os01g0157200
gene:Os01g0155800 19.339 1:3013914-3014751 gene:Os01g0157500 gene:Os01g0157400
gene:Os01g0157600 0 1:3037688-3038708 gene:Os01g0157600 gene:Os01g0157500
gene:Os01g0157700 0 1:3039285-3039984 gene:Os01g0157700 gene:Os01g0157600
gene:Os01g0157800 0.890597 1:3041479-3044346 gene:Os01g0157800 gene:Os01g0157700
gene:Os01g0155600 26.759 1:2986328-2989280 gene:Os01g0155800 gene:Os01g0157800
gene:Os01g0157900 7.42677 1:3044487-3047128 gene:Os01g0157900 gene:Os01g0157900
gene:Os01g0158100 3.5169 1:3052240-3053151 gene:Os01g0151200 gene:Os01g0155800
gene:Os01g0158000 5.38941 1:3054480-3057198 gene:Os01g0158100 gene:Os01g0158100
gene:Os01g0158400 7.89046 1:3058563-3059717 gene:Os01g0158000 gene:Os01g0158000
gene:Os01g0158200 16.1127 1:2770141-2774609 gene:Os01g0158200 gene:Os01g0158400
gene:Os01g0158800 0.124091 1:3047431-3052194 gene:Os01g0158400 gene:Os01g0158800
gene:Os01g0158500 2.18071 1:3079532-3084696 gene:Os01g0158800 gene:Os01g0159000
gene:Os01g0158533 0 1:3067331-3067968 gene:Os01g0158500 gene:Os01g0158566
gene:Os01g0159000 0.122383 1:3067949-3071237 gene:Os01g0158533 gene:Os01g0158600
gene:Os01g0158566 0.22191 1:3060977-3066135 gene:Os01g0158566 gene:Os01g0158500
gene:Os01g0158600 1.52299 1:3061750-3065924 gene:Os01g0158600 gene:Os01g0158533
gene:Os01g0158900 5.77842 1:3091434-3092698 gene:Os01g0159000 gene:Os01g0158900
gene:Os01g0159200 1.72099 1:3097414-3098160 gene:Os01g0158900 gene:Os01g0158200
gene:Os01g0159250 0.334931 1:3097609-3098332 gene:Os01g0159200 gene:Os01g0159200
gene:Os01g0151200 302.121 1:3085451-3090887 gene:Os01g0159250 gene:Os01g0159250
gene:Os01g0159500 0 1:3122887-3124051 gene:Os01g0159300 gene:Os01g0159600
gene:Os01g0159600 0 1:3124368-3125331 gene:Os01g0159600 gene:Os01g0159500
gene:Os01g0159300 18.6295 1:3100293-3105226 gene:Os01g0159500 gene:Os01g0160200
gene:Os01g0159800 0.0953542 1:3129055-3130722 gene:Os01g0160200 gene:Os01g0159400
gene:Os01g0159400 8.67749 1:3143600-3146812 gene:Os01g0159800 gene:Os01g0159800
gene:Os01g0160200 0 1:3108116-3113940 gene:Os01g0159400 gene:Os01g0160700
gene:Os01g0160700 0 1:3182138-3185207 gene:Os01g0160700 gene:Os01g0161000
gene:Os01g0161000 0 1:3136319-3140217 gene:Os01g0160100 gene:Os01g0160100
gene:Os01g0160100 1.56667 1:3136503-3140130 gene:Os01g0160150 gene:Os01g0160150
gene:Os01g0160150 2.84704e-08 1:3201219-3204252 gene:Os01g0161000 gene:Os01g0160800
gene:Os01g0160800 0.770319 1:3243673-3244422 gene:Os01g0160800 gene:Os01g0162001
gene:Os01g0162001 0 1:3244944-3245443 gene:Os01g0162001 gene:Os01g0162101
gene:Os01g0162101 0 1:3222099-3226518 gene:Os01g0162101 gene:Os01g0159300
gene:Os01g0162200 4.29577 1:3222302-3225613 gene:Os01g0161200 gene:Os01g0162200
gene:Os01g0161200 1.1729 1:3251425-3252724 gene:Os01g0161300 gene:Os01g0161200
gene:Os01g0161300 3.37187 1:3256821-3257901 gene:Os01g0162200 gene:Os01g0161300
gene:Os01g0162400 1.56767 1:3189116-3190330 gene:Os01g0162300 gene:Os01g0162500
gene:Os01g0162500 0.0886813 1:3291240-3293494 gene:Os01g0162400 gene:Os01g0163450
gene:Os01g0163450 0 1:3293851-3294105 gene:Os01g0163450 gene:Os01g0163616
gene:Os01g0162300 11.7886 1:3312669-3313206 gene:Os01g0162500 gene:Os01g0162400
gene:Os01g0162701 1.00156 1:3259515-3262661 gene:Os01g0163616 gene:Os01g0164075
gene:Os01g0162800 0.173209 1:3257943-3258889 gene:Os01g0164075 gene:Os01g0162300
gene:Os01g0162900 0.278453 1:3282976-3284997 gene:Os01g0164300 gene:Os01g0162900
gene:Os01g0163000 0.0704484 1:3283265-3286357 gene:Os01g0162900 gene:Os01g0163000
gene:Os01g0163616 0 1:3272799-3274386 gene:Os01g0163000 gene:Os01g0162701
gene:Os01g0164075 0 1:3272838-3276375 gene:Os01g0162701 gene:Os01g0162800
gene:Os01g0164300 0 1:3320450-3321035 gene:Os01g0162800 gene:Os01g0164300
gene:Os01g0164400 10.3603 1:3324234-3327122 gene:Os01g0164400 gene:Os01g0164400
gene:Os01g0164500 3.98583 1:3328571-3331963 gene:Os01g0164500 gene:Os01g0164500
gene:Os01g0164800 0.459161 1:3336249-3343220 gene:Os01g0164800 gene:Os01g0164800
gene:Os01g0164700 5.11512 1:3343530-3355066 gene:Os01g0164700 gene:Os01g0165600
gene:Os01g0165600 0 1:3376591-3377212 gene:Os01g0165600 gene:Os01g0164700
gene:Os01g0165800 1.09563 1:3362000-3367658 gene:Os01g0165200 gene:Os01g0165800
gene:Os01g0165200 1.63821 1:3386765-3390803 gene:Os01g0165800 gene:Os01g0165200
gene:Os01g0165000 2.38475 1:3401203-3402049 gene:Os01g0165000 gene:Os01g0166200
gene:Os01g0165100 0.151614 1:3402087-3403488 gene:Os01g0165100 gene:Os01g0166400
gene:Os01g0166200 0 1:3397440-3400487 gene:Os01g0166200 gene:Os01g0166300
gene:Os01g0166300 1.44856 1:3405465-3408694 gene:Os01g0166500 gene:Os01g0165000
gene:Os01g0166400 0.0748226 1:3414865-3415943 gene:Os01g0166400 gene:Os01g0165100
gene:Os01g0166500 1.37043 1:3356382-3361204 gene:Os01g0166300 gene:Os01g0166100
gene:Os01g0166100 13.7098 1:3358533-3360674 gene:Os01g0166100 gene:Os01g0166500
gene:ENSRNA049471191 0 1:3422372-3425500 gene:Os01g0164600 gene:ENSRNA049471191
gene:Os01g0166800 3.97058 1:3439716-3439781 gene:Os01g0164650 gene:Os01g0166800
gene:Os01g0167100 3.22653 1:3431608-3433317 gene:ENSRNA049471191 gene:Os01g0167100
gene:Os01g0167400 3.5935 1:3425793-3429573 gene:Os01g0166800 gene:Os01g0167400
gene:Os01g0166700 36.6142 1:3332951-3336035 gene:Os01g0166700 gene:Os01g0164600
gene:Os01g0164600 137.115 1:3334869-3335479 gene:Os01g0167400 gene:Os01g0164650
gene:Os01g0164650 0.551455 1:3445219-3446488 gene:Os01g0167100 gene:Os01g0166700
gene:Os01g0167600 0.187959 1:3454881-3456059 gene:Os01g0167600 gene:Os01g0167600
gene:Os01g0167750 0.1322 1:3465633-3467560 gene:Os01g0167750 gene:Os01g0167750
gene:Os01g0168000 0 1:3473845-3477048 gene:Os01g0167700 gene:Os01g0168000
gene:Os01g0167700 0.488545 1:3467857-3472105 gene:Os01g0167800 gene:Os01g0167700
